,,
NAT - MAC,418,5
NAT - JPE - MAC,141 - 296,5
NAT - REC - MAC,247 - 202,4
NAT - JPE - REC - MAC,141 - 110 - 202,4
NAT - SAV - MAC,875 - 477,4
NAT - REC - SAV - MAC,247 - 675 - 477,3